x, y
9.223911318950936, 20.535224808283395
9.275403116931312, 20.495360837057234
9.32760678308653, 20.46653358513749
9.379810449241749, 20.44100087629429
9.42758471342016, 20.491736839673038
9.484217781552186, 20.56289897012634
9.536421447707404, 20.585960771662137
9.588625113862623, 20.587608043200404
9.640828780017841, 20.534895353975735
9.69303244617306, 20.439353604756022
9.745236112328278, 20.34545912707457
9.797439778483497, 20.251564649393124
9.839202711407673, 20.17282506986377
9.925576049955396, 19.595950577161275
9.977779716110614, 19.54817970255141
10.029983382265833, 19.495467013326746
10.082187048421051, 19.452637953331696
10.13439071457627, 19.503703371018098
10.190502676593379, 19.593625017342532
10.238798046886707, 19.69231596215012
10.291001713041926, 19.790328618677243
10.343205379197144, 19.889988546742643
10.395409045352363, 19.914697619816693
10.447612711507581, 19.89163581828091
10.4998163776628, 19.88834127520437
10.552020043818018, 19.859514023284632
10.604223709973237, 19.85210130136241
10.656427376128455, 19.884223096358696
10.708631042283674, 19.92128670596979
10.760834708438892, 19.958350315580894
10.813038374594111, 19.997061196730257
10.86524204074933, 20.030830263264818
10.917445706904548, 20.01353391211297
10.969649373059767, 19.99788483249938
11.021853039214985, 19.989648474808035
11.074056705370204, 19.96576303750311
11.126260371525422, 19.936935785583366
11.17846403768064, 19.83480495021056
11.23066770383586, 19.729379571761214
11.282871369991078, 19.620659650235332
11.335075036146296, 19.515234271785992
11.387278702301515, 19.427928880257625
11.439482368456733, 19.377687098340367
11.491686034611952, 19.329916223730507
11.54388970076717, 19.284616256428052
11.59609336692239, 19.231079931434245
11.648297033077608, 19.21954903066635
11.700500699232826, 19.239316289125597
11.752704365388045, 19.269790812583615
11.803778082059385, 19.283910282911656
11.857111697698482, 19.353801661035433
11.9093153638537, 19.362038018726793
11.961519030008919, 19.38509982026258
12.013722696164137, 19.413103436413195
12.065926362319356, 19.42133979410454
12.118130028474575, 19.43945978102552
12.170333694629793, 19.44604886717861
12.222537360785012, 19.462521582561322
12.27474102694023, 19.462521582561322
12.326944693095449, 19.462521582561322
12.379148359250667, 19.45922703948478
12.431352025405886, 19.41639797948973
12.483555691561104, 19.366979833341595
12.535759357716323, 19.3159144156552
12.587963023871541, 19.26320172643053
12.64016669002676, 19.226961752588565
12.692370356181979, 19.291205342581137
12.744574022337197, 19.360390747188518
12.796777688492416, 19.431223423334174
12.852145213202494, 19.440374931880122
12.901185020802853, 19.48640701986625
12.953388686958071, 19.57700695447116
13.00559235311329, 19.666783253306924
13.057796019268508, 19.755735916373553
13.109999685423727, 19.845512215209325
13.162203351578945, 19.88834127520437
13.214407017734164, 19.855395844438945
13.266610683889382, 19.83562858597969
13.318814350044601, 19.813390420213047
13.37101801619982, 19.78291589675502
13.423221682355038, 19.75161773752788
13.475425348510257, 19.70384686291802
13.527629014665475, 19.658546895615572
13.579832680820694, 19.610776021005705
13.627923330854593, 19.585737493623995
13.68424001313113, 19.637132365618044
13.73644367928635, 19.673372339460002
13.788647345441568, 19.709612313301967
13.840851011596786, 19.749146830220475
13.893054677752005, 19.788681347138976
13.945258343907224, 19.871044924052526
14.00189141203925, 19.92518524861037
14.04966567621766, 19.97070485211792
14.10186934237288, 20.039890256725307
14.154073008528098, 20.100839303641322
14.206276674683316, 20.16096471478822
14.258480340838535, 20.223561033242518
14.310684006993753, 20.277097358236325
14.362887673148972, 20.338046405152355
14.41509133930419, 20.36769729284123
14.463107545607386, 20.389838560282108
14.519498671614627, 20.447589962447374
14.571702337769846, 20.431117247064662
14.623906003925065, 20.412997260143683
14.676109670080283, 20.419586346296768
14.728313336235502, 20.46241540629181
14.78051700239072, 20.490419022442417
14.832720668545939, 20.526658996284375
14.884924334701157, 20.564546241664615
14.937128000856376, 20.5596044270498
14.965602727850133, 20.54972079782018
15.055772696663691, 20.97636412623236
15.10797636281891, 20.94341869546694
15.160180028974128, 20.940124152390396
15.212383695129347, 21.070258603913807
15.264587361284566, 21.210276684666844
15.316791027439784, 21.347000222343333
15.368994693595003, 21.483723760019828
15.421198359750221, 21.63527274154076
15.558826206886707, 21.53478917770623
15.611029873041925, 21.69292724538024
15.663233539197144, 21.834592597671552
15.715437205352362, 21.771996279217255
15.76764087150758, 21.66657090076791
15.8198445376628, 21.562792793856836
15.872048203818018, 21.454072872330954
15.924251869973236, 21.383240196185298
15.976455536128455, 21.409596540797637
16.028659202283674, 21.437600156948243
16.080862868438892, 21.467251044637116
16.123574958929524, 21.49196011771118
16.529339818590543, 22.222799590190753
16.579170590829612, 22.371603119147892
16.63137425698483, 22.5247993722071
16.68357792314005, 22.671406539113214
16.72391711971454, 22.74223921525887
16.812663352178408, 23.371002761416904
16.86391786076717, 23.452213248253663
16.91612152692239, 23.546107725935116
16.968325193077607, 23.75036939668071
17.01815596531668, 23.965338332425077
17.179038172831397, 24.088554243487756
17.22578418297948, 24.185043173841976
17.33849664399643, 24.807917724250693
17.390700310151647, 24.865572228090173
17.442903976306866, 24.92816854654447
17.495107642462084, 25.003943037304943
17.547311308617303, 25.083012071141944
17.59951497477252, 25.162081104978952
17.65171864092774, 25.241150138815968
17.70392230708296, 25.325160987267786
17.756125973238177, 25.419055464949224
17.808329639393396, 25.506360856477592
17.84866883596788, 25.574997170572217
17.963160967421942, 25.269977390735704
18.012398516181978, 25.338339159573955
18.064602182337197, 25.41081910725788
18.116805848492415, 25.48494632648007
18.169009514647634, 25.555779002625727
18.221213180802852, 25.60684442031212
18.27341684695807, 25.636495308000995
18.31850183136485, 25.6595571095368
18.529689389901872, 26.260811221005703
18.58189305605709, 26.639683674808033
18.63409672221231, 27.021850671686906
18.68926650576271, 27.360570881743882
18.734888216174333, 27.563881449279883
18.78596193284567, 27.689819280455794
18.838165599000888, 27.82160100351748
18.890369265156107, 27.95914817696311
18.942572931311325, 28.093400807332188
18.994776597466544, 28.217769808471644
19.046980263621762, 28.343786081149375
19.09918392977698, 28.46321326767402
19.1513875959322, 28.588405904582622
19.203591262087418, 28.701244004954184
19.255794928242636, 28.77207668109984
19.307998594397855, 28.831378456477587
19.360202260553073, 28.896445682239296
19.412405926708292, 28.962336543770135
19.46460959286351, 29.02822740530099
19.51681325901873, 29.117180068367617
19.569016925173948, 29.20448545989597
19.621220591329166, 29.293438122962606
19.673424257484385, 29.38239078602924
19.725627923639603, 29.488639800247725
19.777831589794822, 29.63112878830816
19.83003525595004, 29.763734147138976
19.88223892210526, 29.900457684815464
19.934442588260477, 30.040475765568495
19.986646254415696, 30.224970177854864
20.038849920570915, 30.431702755907864
20.091053586726133, 30.64008260549914
20.14325725288135, 30.84681518355216
20.19546091903657, 31.056018668912564
20.24766458519179, 31.28004759811742
20.299868251347007, 31.50737107039882
20.352071917502226, 31.728929092296276
20.404275583657444, 31.9546052930394
20.456479249812663, 32.183576036859066
20.50868291596788, 32.44219766836761
20.5608865821231, 32.71235020064407
20.61309024827832, 32.97591364676742
20.665293914433537, 33.242771635967316
20.717497580588756, 33.49150963824623
20.769701246743974, 33.69659494476097
20.821904912899193, 33.89426752935349
20.87410857905441, 34.094411021253414
20.92631224520963, 34.28878906276939
20.97851591136485, 34.443632587366864
21.030719577520067, 34.51446526351252
21.082923243675285, 34.58282703235075
21.135126909830504, 34.64954152965074
21.187330575985722, 34.712961483874174
21.23953424214094, 34.787088703096366
21.29173790829616, 34.87192318731733
21.34394157445138, 34.957581307307414
21.3961452406066, 35.04323942729751
21.44834890676182, 35.132192090364136
21.500552572917037, 35.2310283826604
21.552756239072256, 35.32986467495666
21.604959905227474, 35.431995510329465
21.657163571382693, 35.53083180262572
21.70936723753791, 35.629668094921975
21.76157090369313, 35.745800738370086
21.81377456984835, 35.88005336873917
21.865978236003567, 36.011835091800855
21.918181902158786, 36.14196954332426
21.970385568314004, 36.26469127292545
22.022589234469223, 36.23668765677484
22.07479290062444, 36.160089530245244
22.12699656677966, 36.08102049640823
22.17920023293488, 35.994538740649006
22.231403899090097, 35.90723334912065
22.27991639693131, 35.77956980490464
22.320519248385366, 35.55407663433243
22.364844286374556, 35.44754769161725
22.40169393307236, 35.2205149143132
22.44552267952353, 35.12565145337394
22.482372326221334, 34.910343373489354
22.53038853252453, 34.81756322655438
22.582592198679748, 34.70554876195195
22.634795864834967, 34.59435793311866
22.686999530990185, 34.481519832747104
22.739203197145404, 34.36456355352986
22.78840952361707, 34.247477226559596
22.832370505642515, 34.07199945848273
22.87944122758965, 33.96122911738421
22.926424527129345, 33.79271323901908
22.974356984235502, 33.67312132534061
23.021340283775196, 33.54809341558584
23.071408345405885, 33.49480418132278
23.123612011561104, 33.422324233638854
23.175815677716322, 33.35313882903146
23.22801934387154, 33.286424331731496
23.28022301002676, 33.23700618558336
23.332426676181978, 33.20488439058708
23.384630342337196, 33.174409867129064
23.436834008492415, 33.142288072132764
23.489037674647633, 33.10440082675255
23.541241340802852, 32.991562726380984
23.59231505747419, 32.86786047800702
23.642032834764876, 32.72980343479954
23.691976601952334, 32.61418066111329
23.74169437924302, 32.4778493309459
23.792768095914358, 32.414194052217006
23.844971762069576, 32.37383589952936
23.897175428224795, 32.33430138261086
23.949379094380014, 32.29394322992321
23.999447156010703, 32.26610434092643
24.03005748752899, 32.327712296457776
